IDPUMA,PUMA,IDYear,Year,AverageWage,AverageWageAppxMOE,RecordCount,SlugPUMA,PUMSIndustry,IDPUMSIndustry,SlugPUMSIndustry
"79500US0608509","San Jose City (Northwest) PUMA, CA",2014,"2014",18738.989710789767,4995.220339338751,65,"san-jose-city-northwest-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608510","San Jose City (Central) PUMA, CA",2014,"2014",20024.18062518431,6699.512967319127,55,"san-jose-city-central-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608511","San Jose City (South Central/Branham) & Cambrian Park PUMA, CA",2014,"2014",20850.495834453104,7253.048152885141,34,"san-jose-city-south-centralbranham-cambrian-park-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608512","San Jose City (Southwest/Almaden Valley) PUMA, CA",2014,"2014",25051.40318627451,21715.148770080646,34,"san-jose-city-southwestalmaden-valley-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608513","San Jose City (Southeast/Evergreen) PUMA, CA",2014,"2014",18189.539268183846,7371.06007848464,46,"san-jose-city-southeastevergreen-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608514","San Jose City (East Central/East Valley) PUMA, CA",2014,"2014",21358.624024284476,15757.25925903135,54,"san-jose-city-east-centraleast-valley-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608701","Watsonville & Scotts Valley Cities PUMA, CA",2014,"2014",19955.15958770215,6401.075585527908,43,"watsonville-scotts-valley-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608702","Santa Cruz City PUMA, CA",2014,"2014",18028.02012987013,5366.863521320894,40,"santa-cruz-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0608900","Redding City PUMA, CA",2014,"2014",13098.656852436032,4438.46362537242,57,"redding-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609501","Vallejo & Benicia Cities PUMA, CA",2014,"2014",15633.358961128311,8326.12917148134,43,"vallejo-benicia-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609502","Fairfield & Suisun City Cities PUMA, CA",2014,"2014",18245.104418429004,8935.637730151228,50,"fairfield-suisun-city-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609503","Vacaville & Dixon Cities PUMA, CA",2014,"2014",10158.546318289786,4220.400187828326,52,"vacaville-dixon-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609701","Windsor Town, Healdsburg & Sonoma Cities PUMA, CA",2014,"2014",18599.667468912958,4437.305332886021,74,"windsor-town-healdsburg-sonoma-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609702","Petaluma, Rohnert Park & Cotati Cities PUMA, CA",2014,"2014",9789.90694411971,3893.970787235109,42,"petaluma-rohnert-park-cotati-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609703","Santa Rosa City PUMA, CA",2014,"2014",12706.882661996497,4095.360195602919,57,"santa-rosa-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609901","Ceres, Patterson & Newman Cities PUMA, CA",2014,"2014",8963.379415011037,5888.790157579396,25,"ceres-patterson-newman-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609902","Modesto City (West) PUMA, CA",2014,"2014",19663.74020618557,8850.593516733987,35,"modesto-city-west-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609903","Turlock, Riverbank, Oakdale & Waterford Cities PUMA, CA",2014,"2014",10368.03907314857,5042.625242201814,35,"turlock-riverbank-oakdale-waterford-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0609904","Modesto City (East) PUMA, CA",2014,"2014",15820.671545667446,5969.61021618715,22,"modesto-city-east-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0610100","Yuba City PUMA, CA",2014,"2014",11906.664390058811,5112.002816990556,51,"yuba-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0610701","Visalia City PUMA, CA",2014,"2014",29805.547787378895,34501.64467523462,29,"visalia-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0610702","Tulare & Porterville Cities PUMA, CA",2014,"2014",16681.590338164253,5504.043276461905,29,"tulare-porterville-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0610703","Tulare County (Outside Visalia, Tulare & Porterville Cities) PUMA, CA",2014,"2014",12631.353448275862,5636.654794631216,37,"tulare-county-outside-visalia-tulare-porterville-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611101","Simi Valley City PUMA, CA",2014,"2014",11225.997247247247,4289.346838266076,36,"simi-valley-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611102","Thousand Oaks City PUMA, CA",2014,"2014",19109.46716306776,7363.572906674941,55,"thousand-oaks-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611103","Oxnard & Port Hueneme Cities PUMA, CA",2014,"2014",13904.51282051282,4164.664608655216,39,"oxnard-port-hueneme-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611104","San Buenaventura (Ventura) City PUMA, CA",2014,"2014",11846.634004474274,5506.553379277719,34,"san-buenaventura-ventura-city-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611105","Santa Paula, Fillmore & Ojai Cities PUMA, CA",2014,"2014",14267.945025164538,4212.809267355914,37,"santa-paula-fillmore-ojai-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611106","Camarillo & Moorpark Cities PUMA, CA",2014,"2014",15469.3673280178,10121.89582368138,45,"camarillo-moorpark-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0611300","Davis, Woodland & West Sacramento Cities PUMA, CA",2014,"2014",11744.117817977318,3124.7289199865213,85,"davis-woodland-west-sacramento-cities-puma-ca","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800100","Eastern Plains Region PUMA, CO",2014,"2014",6047.9468183215495,4001.0340400105915,54,"eastern-plains-region-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800102","Loveland City PUMA, CO",2014,"2014",11876.97817506385,4376.293819857816,20,"loveland-city-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800103","Fort Collins City PUMA, CO",2014,"2014",10921.617737842102,2652.433787884643,109,"fort-collins-city-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800200","Garfield, Routt, Moffat & Rio Blanco Counties PUMA, CO",2014,"2014",13915.929233049277,6456.215760292711,29,"garfield-routt-moffat-rio-blanco-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800300","Greeley, Windsor & Evans Cities PUMA, CO",2014,"2014",9985.291860629144,3915.6396913193207,89,"greeley-windsor-evans-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800400","Eagle, Summit, Grand & Jackson Counties PUMA, CO",2014,"2014",30318.870585168774,11210.10593040926,46,"eagle-summit-grand-jackson-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800600","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties PUMA, CO",2014,"2014",11859.523116883116,4350.865856700453,32,"fremont-chaffee-park-lake-huerfano-pueblo-southwest-custer-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800700","Pueblo City & Pueblo West PUMA, CO",2014,"2014",11059.513848508033,3782.4461834068043,65,"pueblo-city-pueblo-west-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800800","Southeast Colorado PUMA, CO",2014,"2014",9842.71227080395,4747.685740551983,45,"southeast-colorado-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800801","Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties PUMA, CO",2014,"2014",12876.56322127446,9407.310332512056,39,"jefferson-west-boulder-west-clear-creek-gilpin-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800802","Longmont City & Erie Town PUMA, CO",2014,"2014",16076.762107870116,4788.994195488857,70,"longmont-city-erie-town-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800803","Boulder City PUMA, CO",2014,"2014",16881.589615784007,4309.115399043343,72,"boulder-city-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800804","Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties PUMA, CO",2014,"2014",18848.52406602954,6821.366555041927,53,"broomfield-jefferson-northeast-adams-northwest-boulder-southeast-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800805","Westminster & Northglenn Cities PUMA, CO",2014,"2014",14821.586785175248,7254.823290024081,46,"westminster-northglenn-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800806","Thornton & Federal Heights Cities PUMA, CO",2014,"2014",15457.281239122867,4541.651032318847,41,"thornton-federal-heights-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800807","Commerce City & Brighton Cities PUMA, CO",2014,"2014",17194.44867081448,6751.901896511847,53,"commerce-city-brighton-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800808","Aurora (Southwest) & Centennial (East) Cities PUMA, CO",2014,"2014",21508.641766109784,10293.381711305989,49,"aurora-southwest-centennial-east-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800809","Aurora City (North Central) PUMA, CO",2014,"2014",12804.48491963157,3478.5287439272915,35,"aurora-city-north-central-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800810","Aurora City (Northwest) PUMA, CO",2014,"2014",17636.97175639894,4934.190274760042,54,"aurora-city-northwest-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800811","Centennial (West & Central) & Greenwood Village Cities PUMA, CO",2014,"2014",26729.94091783457,19395.231156557675,42,"centennial-west-central-greenwood-village-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800812","Denver City (Northeast) PUMA, CO",2014,"2014",17163.5195325008,4976.277269622374,51,"denver-city-northeast-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800813","Denver City (Northwest) PUMA, CO",2014,"2014",22346.05187119234,15696.369347214657,52,"denver-city-northwest-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800814","Denver City (South Central) PUMA, CO",2014,"2014",19066.80766312595,6223.515920079836,47,"denver-city-south-central-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800815","Denver City (Southeast) PUMA, CO",2014,"2014",20160.370089285716,3928.686186352085,76,"denver-city-southeast-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800816","Denver City (Southwest) PUMA, CO",2014,"2014",18476.47090360773,4248.02300000092,62,"denver-city-southwest-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800817","Arvada City PUMA, CO",2014,"2014",18249.158114785252,12551.561600000718,42,"arvada-city-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800818","Lakewood (North), Wheat Ridge & Golden Cities PUMA, CO",2014,"2014",17809.975707207926,4461.713632265731,50,"lakewood-north-wheat-ridge-golden-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800819","Lakewood City (South) & Dakota Ridge PUMA, CO",2014,"2014",13374.95618305745,3818.37739855167,40,"lakewood-city-south-dakota-ridge-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800820","Littleton, Englewood Cities & Columbine PUMA, CO",2014,"2014",20205.835114503818,7252.432620382794,36,"littleton-englewood-cities-columbine-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800821","Highlands Ranch & Chatfield Park PUMA, CO",2014,"2014",30995.781391147244,18119.251617802227,42,"highlands-ranch-chatfield-park-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800822","Castle Rock Town PUMA, CO",2014,"2014",26355.326231691077,20237.84705481396,31,"castle-rock-town-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800823","Parker Town & The Pinery PUMA, CO",2014,"2014",13250.652937788018,7121.335611801297,28,"parker-town-the-pinery-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800824","Arapahoe (East) & Adams (East) CountiesAurora City (Northeast) PUMA, CO",2014,"2014",13785.517217146873,8782.926409965738,26,"arapahoe-east-adams-east-countiesaurora-city-northeast-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0800900","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties PUMA, CO",2014,"2014",15662.77085959163,6132.6062494682055,40,"la-plata-montezuma-gunnison-archuleta-dolores-hinsdale-san-juan-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0801001","Greater Grand Junction & Fruita Cities PUMA, CO",2014,"2014",13150.550462487154,6122.076094084239,35,"greater-grand-junction-fruita-cities-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0801002","Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties PUMA, CO",2014,"2014",19842.121461187213,11172.865483885636,42,"mesa-outside-grand-junction-city-montrose-delta-san-miguel-ouray-counties-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0804101","Fountain City PUMA, CO",2014,"2014",13992.63134765625,6978.931560967869,34,"fountain-city-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0804102","Colorado Springs City (West) PUMA, CO",2014,"2014",15215.974379995901,5242.034893369585,40,"colorado-springs-city-west-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0804103","Colorado Springs City (Central) PUMA, CO",2014,"2014",14094.850263466042,3457.771170029377,53,"colorado-springs-city-central-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0804104","Colorado Springs City (East) & Cimarron Hills PUMA, CO",2014,"2014",11446.480965329707,4666.436738146643,43,"colorado-springs-city-east-cimarron-hills-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US0804105","Colorado Springs City (South) & Security-Widefield PUMA, CO",2014,"2014",15682.901702786377,6236.400131319333,37,"colorado-springs-city-south-security-widefield-puma-co","Restaurants & Food Services","722Z","restaurants-food-services"
